KY牌子,1523555540,0,0,360300,,记住这句话，别删，你删了你是我儿子,1488139067,0,2019-05-13 17:44:43
ikun家的茹妍,403457851,28,2,469001,,都道歉了还想怎么样，再说也是王胜男的错关花粥什么事？,1488196681,0,2019-05-13 17:44:29
诚信東七7,1852131752,28,2,533400,《藏头诗》点检平生事我来如昨日头上倭堕髻像粉污朱衣动求目方智态里与僧期看柳讶春迟片雪幽云至#诚信東七资源#看看这里面有什么？,6 《藏头诗》点检平生事我来如昨日头上倭堕髻像粉污朱衣动求目方智态里与僧期看柳讶春迟片雪幽云至#诚信東七资源#看看这里面有什么？,1488179758,0,2019-05-13 17:43:47
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,别膈应人 什么叫做借鉴，原创者知情吗？照搬加个人声就可以是原创？,1488196668,0,2019-05-13 17:43:08
KY牌子,1523555540,0,0,360300,,🐔你太美,1488174761,0,2019-05-13 17:42:10
KY牌子,1523555540,0,0,360300,,这不叫真爱粉，这叫nc粉,1488185665,2,2019-05-13 17:40:46
--牙仙--,393243807,0,2,100,,P图怎么能比的过❀[狗]唱歌p声音[奸笑],1488159828,1,2019-05-13 17:40:36
从心者小小怂,532448518,0,1,100,,果然蔡徐坤粉丝就是不一样,1488192631,1,2019-05-13 17:40:30
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,乖乖，她什么时候道歉了？,1488141047,0,2019-05-13 17:40:28
烟火里丶ChenAi,380740958,0,1,100,烟火里，，，尘埃，，,癌鲲,1488144031,0,2019-05-13 17:40:23
肝素钙离子载体A23187,1483379893,0,0,430700,,但是火箭输了[流泪][流泪][流泪][流泪],1488167767,0,2019-05-13 17:39:13
雨柔190408,1819357356,0,0,310101,,北京时间2019年3月9日《出山》原曲《Super Love》的作者BachBeats（Johann)通過电子邮件对我方表示：因无法承担昂贵的诉讼费用和时间成本，暂时停止诉讼，但表示依然保留在未来继续追究的权利。请求下架此曲@网易云音乐@曲库小护士@云音乐小秘书（复制请愿）请做对的事。尊重原作者 谢谢！！！,1488171761,3,2019-05-13 17:38:28
关于抱,362390393,0,1,420100,,看似时来运转，实则在顶风作案,1488150941,2,2019-05-13 17:38:25
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,不懂就不要装懂，洗地有意思？,1488166766,1,2019-05-13 17:37:14
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,人家不追究？哇颠倒事实这强，原创者无法承担高昂的诉讼费与时间成本，才不得不暂停诉讼,1488137997,1,2019-05-13 17:34:41
--牙仙--,393243807,0,2,100,,BachBeats: 现在补票不代表没有侵权！ https://www.bilibili.com/read/cv2238685    BachBeats: 看来你们不会道歉但我们有话要说    https://www.bilibili.com/read/cv2298504,1488189607,5,2019-05-13 17:34:17
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,你可有意思，什么时候规定先上车后补票就不侵权？,1488148833,1,2019-05-13 17:33:33
--牙仙--,393243807,0,2,100,,人丑多作怪，偷歌一点儿都不奇怪。瞅我动态,1488188588,4,2019-05-13 17:33:25
誓言随风1711,1294677875,0,1,140100,,菜虚昆牛逼,1488195550,1,2019-05-13 17:32:59
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,原创这个词 你家花粥就配？,1488112481,1,2019-05-13 17:32:53
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,还水军质量？搞笑呢？花粥才了不起，这么有钱让你给刷评论,1488168679,1,2019-05-13 17:32:22
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,洗什么啊？您耳朵有问题？,1488169661,1,2019-05-13 17:31:41
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,侵权歌曲，不敢听，辣耳朵,1488162699,1,2019-05-13 17:30:40
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,你打球太美 [可爱],1488141948,0,2019-05-13 17:29:01
Adrlie,323068802,0,1,441200,,北京时间2019年3月9日《出山》原曲《Super Love》的作者BachBeats（Johann)通過电子邮件对我方表示：因无法承担昂贵的诉讼费用和时间成本，暂时停止诉讼，但表示依然保留在未来继续追究的权利。请求下架此曲@网易云音乐@曲库小护士@云音乐小秘书（复制请愿）请做对的事。尊重原作者 谢谢！！！,1488194507,6,2019-05-13 17:28:36
千寒为冬,381995962,0,1,230200,（出山）花粥，这首歌。请大家注意，那个隐形音乐家，一直在用版权、法律、阴谋论，甚至连外国人都拿来用，洗白能力十级。大家不要被他的话误导了。记住这一点他就没得洗：这是不是一首外国曲子加上中文填词的中国原创。是还是不是！？他的所有言论用这句回复他就行,无知者就是6,1488161660,2,2019-05-13 17:28:24
伯庸丶子,491768786,0,1,110101,,你打球的样子真像CXK，鸡你太美，小妹妹你满18没哦,1488185527,3,2019-05-13 17:27:53
有梦想的哈士奇丶,135009819,20,1,150200,“旧念往忆无处躲，只愿去路平坦成河。”,你怎么能说出这种话，你。。。哦你粉菜虚鲲啊？那没事了。🤗🤗,1488151810,6,2019-05-13 17:27:10
big_sad,60288083,24,1,330100,纵使相逢应不识， 尘满面，鬓如霜。,超越原唱还行，根本就没有原唱，原作就是个纯音乐[大笑],1488150789,1,2019-05-13 17:26:15
麻麻麻麻威猛先生,62607014,0,1,100,，,火箭凉了,1488154774,1,2019-05-13 17:25:35
111忘卿,1540355835,0,2,230800,,无语，护主到挺厉害[奸笑]呵呵,1488176527,0,2019-05-13 17:24:08
隆飘哪方,1679807632,0,1,130100,,歌不错，既然事情来了就不要再遮掩了，词曲不是自己的歌手多了，才华会被人艳羡，但是虚伪惹人厌,1488151780,5,2019-05-13 17:23:56
邢考拉,61942868,24,1,320100,这个人不喜欢说话，所以不介绍自己。,写歌的人装模作样的瞎掰，不知悔改试图在迷雾中混淆黑白。听歌的人在市侩里装情怀，本就荒唐古怪还旁人不敢来拆穿。——知乎·创业路一号,1488136805,4,2019-05-13 17:19:42
篮球尸体,1426629462,0,0,450100,,其实挺好听的，她也道歉了，为什么一定要下架啊，很喜欢听，，赔偿处理好就行了,1488157590,0,2019-05-13 17:17:53
禾女鬼竹夭,1380029600,0,1,411500,,你是不是每一首歌下面都留的这个评论啊,1488155687,2,2019-05-13 17:17:21
马公子2333,121659304,19,1,230100,“地心引力抓不住我(๑•̀ㅂ•́)و✧”,实则在顶风作案,1488115267,5,2019-05-13 17:17:13
六斤辰喝了3米3,1325012393,0,2,100,粥,您连作曲和编曲的区别都分不清呢。,1488165552,0,2019-05-13 17:17:10
隔壁野生老张,496002289,0,1,510100,,北京时间2019年3月9日《出山》原曲《Super Love》的作者BachBeats（Johann)通過电子邮件对我方表示：因无法承担昂贵的诉讼费用和时间成本，暂时停止诉讼，但表示依然保留在未来继续追究的权利。请求下架此曲@网易云音乐@曲库小护士@云音乐小秘书（复制请愿）请做对的事。请大家不要冷漠 谢谢！！！,1488107214,6,2019-05-13 17:16:41
ikun家的茹妍,403457851,28,2,469001,,不用和那群黑子计较 花粥不过借鉴了几首外国冷门歌 就被不停拿来说事 还被逼迫要补偿版权费 拜托 歌都是我们花大爷唱火的 钱当然也归她 谁也别来倒贴好吗。不听请 G U N ，我路人都看不惯了,1488113219,2,2019-05-13 17:14:36
--牙仙--,393243807,0,2,100,,洗地蛆你真棒[强]🏻,1488134684,2,2019-05-13 17:13:40
霍斯纫,1328374140,18,1,370100,寻个好日子，睡了你,为什么不注明伴奏来源,1519146249,0,2019-06-11 17:14:18
天黑的真晚,384573195,0,1,100,"暗恋是风 喜欢是海啸 爱是海 可人 是孤岛",你真逗,1519134437,0,2019-06-11 17:14:13
ikun家的茹妍,403457851,13,2,410300,只爱二爷坤坤和花大爷,听粥粥的归去来兮，听她到底有多绝望。要是粥粥做了傻事，你们每一个人都是凶手，每一张恶毒的嘴，对一个女孩子恶语相向时候的恶臭样子，人在做天在看，你们都是手上沾满鲜血的凶手，你们都是！,1519172719,0,2019-06-11 17:13:28
ikun家的茹妍,403457851,13,2,410300,只爱二爷坤坤和花大爷,你觉得不好听你可以去听你爱听的，不用站在道德的制高点去评价别人吧！人家又不认识你，都是第一次做人，你怎么就不会做人呢！,1519170799,0,2019-06-11 17:12:54
雾已成霜,1394601232,21,1,330400,,我的都被删了,1519144194,0,2019-06-11 17:08:58
雾已成霜,1394601232,21,1,330400,,恭喜你上热评,1519137268,0,2019-06-11 17:08:48
lovememister,320721343,0,1,530100,蠢狗不予理睬,批站网易云果然有一腿，变味都一起嗷,1519159919,0,2019-06-11 17:08:27
ForMyLoveT,1536379383,0,1,100,Taylor Swift.,我的妈呀，花粥这么丑你下的去嘴吗？,1519150089,0,2019-06-11 17:08:23
瑜生--,594101029,0,1,511900,,请问跟你有关系吗？这里是网易评论区，请你自重,1519126423,0,2019-06-11 17:07:49
南巷110,1876466204,0,2,440500,,炒鸡好听,1519162796,0,2019-06-11 17:07:31
咕噜咕噜気泡水,445666872,0,2,100,御 前 带 猫 侍 卫,还没下架？,1519152941,0,2019-06-11 17:06:53
气温耳,290705198,0,1,370100,,伴奏引申如此之长，明显是重要引唱，竟然还什么以主旋律为准真是搞笑，部分署名原作者？凡事商业用途的创作产品都必须注明全部原作者！难不成花粥的经纪公司是一家水货公司？会不知道这些？,1519155948,0,2019-06-11 17:06:29
0fen_,283374201,0,2,100,,友军助攻继续删我评论嗷，铁汁独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛删的完吗？（复制）,1519144163,3,2019-06-11 17:06:14
zxc18113962297,297471640,0,1,511100,,友军助攻独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛多喝热水——you be love删的完吗？,1519130413,3,2019-06-11 17:04:43
树小梁,389432349,0,1,440600,,别抄AVICII咱们还是好朋友,1519126339,1,2019-06-11 16:59:43
雾已成霜,1394601232,21,1,330400,,又是你，闭嘴吧，花粥她认错了吗？不但不认错，反而推锅，别回我，我也不想和你吵吵,1519170644,0,2019-06-11 16:59:43
空岛里的森,1747098330,0,2,371400,,今晚月色很美，风也温柔,1519164700,0,2019-06-11 16:58:59
A-ever,419898459,0,0,430100,,huazhou=s**t,1519123384,0,2019-06-11 16:58:34
雾已成霜,1394601232,21,1,330400,,我服了，网易为了捞钱不择手段,1519161727,0,2019-06-11 16:58:16
气温耳,290705198,0,1,370100,,临时？呵呵真能编，唱片发行都是前几月就定好的，发型制作与宣传同步，何谈临时？另外他的原曲呢？怎不敢在风口浪尖时展示一下？说白了她自己心里有鬼！,1519124356,1,2019-06-11 16:57:21
战强,2541048,30,1,370600,,那些在这里进行人身攻击的国人请注意，网络不是法外之地。谁都有做错事的时候，知道改正就行，请不要再搞网络暴力了，等各位有了小孩就懂了。,1519127282,0,2019-06-11 16:57:02
雾已成霜,1394601232,21,1,330400,,伪科普呵,1519164678,1,2019-06-11 16:56:41
__-liar-__,316413452,28,2,445100,为什么要跟舔狗讲道理？,原来你粥觉得时间会让人们忘了她的司马行为吗,1519146991,0,2019-06-11 16:53:37
孤独的快乐风男,586678604,0,1,350500,每个人都有一段路需要自己一个人走，可能我的那段比较长吧……,没脸没皮，天下无敌,1519118295,1,2019-06-11 16:52:40
幻想有另外一个人格保护自己,1586506351,0,2,340100,,居然还在网易上？？？！！！,1519143002,1,2019-06-11 16:50:17
-壳壳啊,292274199,0,0,100,,千万不能下架哦，下架了友军们去哪里嘲典明粥[呲牙]he~tui,1519159690,3,2019-06-11 16:49:38
气温耳,290705198,0,1,370100,,你又是什么东西,1519165561,1,2019-06-11 16:49:21
宗鬼七野,85849718,0,1,210100,人各有志,友军助攻继续删我评论嗷，铁汁独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛删的完吗？（复制）,1519114405,4,2019-06-11 16:48:18
烛光把黑夜烫了一个洞,1329758321,0,0,100,,友军助攻继续删我评论嗷，铁汁独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛删的完吗？（复制）,1519134089,4,2019-06-11 16:45:23
念薰依依,75135819,0,2,100,,不是黑是说实话而已,1519146870,0,2019-06-11 16:44:51
罗牧心,55374807,0,0,100,有花看花，有风听风。,有人不知悔改 迷雾中混淆黑白在情怀里市侩 旁人不敢来拆穿看似时来运转 实则在顶风作案——花粥：我骂我自己,1519120286,5,2019-06-11 16:44:01
芳菲菲1802,554003050,0,1,100,,我没说错吧？,1519158613,0,2019-06-11 16:43:18
芳菲菲1802,554003050,0,1,100,,对嘛，所以我说希望法律能早点制裁网络暴力,1519148759,0,2019-06-11 16:42:22
君奕sun,537264169,18,2,150300,,真正好听的歌曲不火，这种歌却满大街都在放[大笑],1519151643,6,2019-06-11 16:38:00
比利时的黑巧克力余韵不如你,314975877,0,1,100,我嫉妒你的爱气势如虹,当时花粥粉怎么对那个教授的？,1519151638,0,2019-06-11 16:37:43
罪恶与混沌的化身,1630295910,0,1,430100,,都已经多久了还有人天天黑,1519117184,1,2019-06-11 16:37:04
比利时的黑巧克力余韵不如你,314975877,0,1,100,我嫉妒你的爱气势如虹,https://b23.tv/av50956659自己去看看吧，我也不多说什么，你应该有自己的判断,1519159517,1,2019-06-11 16:35:15
喜羊羊的仙女,112018393,14,2,120101,因为我们在玩火,也不能说人家名字是抄的吧 借鉴典明粥嘛 哈哈哈哈哈哈哈哈,1519104344,0,2019-06-11 16:26:24
小野杉山,368902361,26,1,330100,听说你有一个盗姑朋友,希望中国素质教育普及广一点，少点花粥这种没皮没脸的人少一点,1519111255,0,2019-06-11 16:26:19
哈哈233一,1737914784,0,2,430100,,毕竟是我曾经喜欢的人，每个人都会做错事，我不是因为这首歌喜欢她的，我喜欢的就是那个唱着歌的粥大爷，她会为自己的行为付出代价的，但是我选择原谅，就是这么简单，因为人非完人。,1519140717,0,2019-06-11 16:26:18
霍斯纫,1328374140,18,1,370100,寻个好日子，睡了你,为什么不注明伴奏来源,1519146249,1,2019-06-11 17:14:18
天黑的真晚,384573195,0,1,100,"暗恋是风 喜欢是海啸 爱是海 可人 是孤岛",你真逗,1519134437,0,2019-06-11 17:14:13
ikun家的茹妍,403457851,13,2,410300,只爱二爷坤坤和花大爷,听粥粥的归去来兮，听她到底有多绝望。要是粥粥做了傻事，你们每一个人都是凶手，每一张恶毒的嘴，对一个女孩子恶语相向时候的恶臭样子，人在做天在看，你们都是手上沾满鲜血的凶手，你们都是！,1519172719,0,2019-06-11 17:13:28
ikun家的茹妍,403457851,13,2,410300,只爱二爷坤坤和花大爷,你觉得不好听你可以去听你爱听的，不用站在道德的制高点去评价别人吧！人家又不认识你，都是第一次做人，你怎么就不会做人呢！,1519170799,0,2019-06-11 17:12:54
雾已成霜,1394601232,21,1,330400,,我的都被删了,1519144194,0,2019-06-11 17:08:58
雾已成霜,1394601232,21,1,330400,,恭喜你上热评,1519137268,0,2019-06-11 17:08:48
lovememister,320721343,0,1,530100,蠢狗不予理睬,批站网易云果然有一腿，变味都一起嗷,1519159919,0,2019-06-11 17:08:27
ForMyLoveT,1536379383,0,1,100,Taylor Swift.,我的妈呀，花粥这么丑你下的去嘴吗？,1519150089,0,2019-06-11 17:08:23
瑜生--,594101029,0,1,511900,,请问跟你有关系吗？这里是网易评论区，请你自重,1519126423,0,2019-06-11 17:07:49
南巷110,1876466204,0,2,440500,,炒鸡好听,1519162796,0,2019-06-11 17:07:31
咕噜咕噜気泡水,445666872,0,2,100,御 前 带 猫 侍 卫,还没下架？,1519152941,0,2019-06-11 17:06:53
气温耳,290705198,0,1,370100,,伴奏引申如此之长，明显是重要引唱，竟然还什么以主旋律为准真是搞笑，部分署名原作者？凡事商业用途的创作产品都必须注明全部原作者！难不成花粥的经纪公司是一家水货公司？会不知道这些？,1519155948,0,2019-06-11 17:06:29
0fen_,283374201,0,2,100,,友军助攻继续删我评论嗷，铁汁独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛删的完吗？（复制）,1519144163,3,2019-06-11 17:06:14
zxc18113962297,297471640,0,1,511100,,友军助攻独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛多喝热水——you be love删的完吗？,1519130413,3,2019-06-11 17:04:43
树小梁,389432349,0,1,440600,,别抄AVICII咱们还是好朋友,1519126339,1,2019-06-11 16:59:43
雾已成霜,1394601232,21,1,330400,,又是你，闭嘴吧，花粥她认错了吗？不但不认错，反而推锅，别回我，我也不想和你吵吵,1519170644,0,2019-06-11 16:59:43
空岛里的森,1747098330,0,2,371400,,今晚月色很美，风也温柔,1519164700,0,2019-06-11 16:58:59
A-ever,419898459,0,0,430100,,huazhou=s**t,1519123384,0,2019-06-11 16:58:34
雾已成霜,1394601232,21,1,330400,,我服了，网易为了捞钱不择手段,1519161727,0,2019-06-11 16:58:16
气温耳,290705198,0,1,370100,,临时？呵呵真能编，唱片发行都是前几月就定好的，发型制作与宣传同步，何谈临时？另外他的原曲呢？怎不敢在风口浪尖时展示一下？说白了她自己心里有鬼！,1519124356,1,2019-06-11 16:57:21
战强,2541048,30,1,370600,,那些在这里进行人身攻击的国人请注意，网络不是法外之地。谁都有做错事的时候，知道改正就行，请不要再搞网络暴力了，等各位有了小孩就懂了。,1519127282,0,2019-06-11 16:57:02
雾已成霜,1394601232,21,1,330400,,伪科普呵,1519164678,1,2019-06-11 16:56:41
__-liar-__,316413452,28,2,445100,为什么要跟舔狗讲道理？,原来你粥觉得时间会让人们忘了她的司马行为吗,1519146991,0,2019-06-11 16:53:37
孤独的快乐风男,586678604,0,1,350500,每个人都有一段路需要自己一个人走，可能我的那段比较长吧……,没脸没皮，天下无敌,1519118295,1,2019-06-11 16:52:40
幻想有另外一个人格保护自己,1586506351,0,2,340100,,居然还在网易上？？？！！！,1519143002,2,2019-06-11 16:50:17
-壳壳啊,292274199,0,0,100,,千万不能下架哦，下架了友军们去哪里嘲典明粥[呲牙]he~tui,1519159690,4,2019-06-11 16:49:38
气温耳,290705198,0,1,370100,,你又是什么东西,1519165561,1,2019-06-11 16:49:21
宗鬼七野,85849718,0,1,210100,人各有志,友军助攻继续删我评论嗷，铁汁独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛删的完吗？（复制）,1519114405,4,2019-06-11 16:48:18
烛光把黑夜烫了一个洞,1329758321,0,0,100,,友军助攻继续删我评论嗷，铁汁独立音乐人花大爷的汉化歌曲更新小相思——I don't sleep well杀死那朵花——La Disparition去问猫耳朵——小小恋歌活该——再也不会遇见第二个她还好有你——You belong to me南来北往——青い宝出山——super love何苦来哉——新宝岛删的完吗？（复制）,1519134089,4,2019-06-11 16:45:23
念薰依依,75135819,0,2,100,,不是黑是说实话而已,1519146870,0,2019-06-11 16:44:51
罗牧心,55374807,0,0,100,有花看花，有风听风。,有人不知悔改 迷雾中混淆黑白在情怀里市侩 旁人不敢来拆穿看似时来运转 实则在顶风作案——花粥：我骂我自己,1519120286,5,2019-06-11 16:44:01
芳菲菲1802,554003050,0,1,100,,我没说错吧？,1519158613,0,2019-06-11 16:43:18
芳菲菲1802,554003050,0,1,100,,对嘛，所以我说希望法律能早点制裁网络暴力,1519148759,0,2019-06-11 16:42:22
君奕sun,537264169,18,2,150300,,真正好听的歌曲不火，这种歌却满大街都在放[大笑],1519151643,6,2019-06-11 16:38:00
比利时的黑巧克力余韵不如你,314975877,0,1,100,我嫉妒你的爱气势如虹,当时花粥粉怎么对那个教授的？,1519151638,0,2019-06-11 16:37:43
罪恶与混沌的化身,1630295910,0,1,430100,,都已经多久了还有人天天黑,1519117184,1,2019-06-11 16:37:04
比利时的黑巧克力余韵不如你,314975877,0,1,100,我嫉妒你的爱气势如虹,https://b23.tv/av50956659自己去看看吧，我也不多说什么，你应该有自己的判断,1519159517,1,2019-06-11 16:35:15
喜羊羊的仙女,112018393,14,2,120101,因为我们在玩火,也不能说人家名字是抄的吧 借鉴典明粥嘛 哈哈哈哈哈哈哈哈,1519104344,0,2019-06-11 16:26:24
小野杉山,368902361,26,1,330100,听说你有一个盗姑朋友,希望中国素质教育普及广一点，少点花粥这种没皮没脸的人少一点,1519111255,0,2019-06-11 16:26:19
哈哈233一,1737914784,0,2,430100,,毕竟是我曾经喜欢的人，每个人都会做错事，我不是因为这首歌喜欢她的，我喜欢的就是那个唱着歌的粥大爷，她会为自己的行为付出代价的，但是我选择原谅，就是这么简单，因为人非完人。,1519140717,0,2019-06-11 16:26:18
